stat_id	stat_nm	lat	lon	link_id	dist_m
BT000161	중랑역 제1공영주차장	37.5948241	127.075729	3201501300	76.97
BT000162	망우3동 공영주차장	37.59189966	127.0949182	1060011300	140.66
BT000163	망우본동 공영주차장	37.59677182	127.0982722	1060012900	180.76
BT000164	수락산디자인거리 공영주차장	37.67463741	127.0595752	1100005800	371.69
BT000165	상계2동 공영주차장	37.65683239	127.0676377	1100031000	74.68
BT000166	마들스포츠타운	37.64438255	127.059922	1100022700	137.55
BT000167	중계근린공원 주차장	37.64010555	127.0657262	1100001700	48.77
BT000168	빙수골장미주차장	37.49342277	126.9335543	1200012600	564.1
BT000169	동작주차공원주차장	37.5036433	126.9786893	1210024000	97.87
BT000170	도화주차장	37.49981478	126.9351916	1190002400	362.56
BT000171	서광주차장	37.48879253	126.9078409	1200010200	110.78
BT000172	창1동 1공영주차장	37.6471281	127.0371817	1090003800	264.15
BT000173	동작갯마을 공영주차장	37.49582594	126.9825286	1210021600	44.3
BT000174	경찰특공대	37.461673	126.991675	1210008100	338.39
BT200001	국회의사당	37.53292	126.91641	1180038600	49.62
CA000106	잠실엘퍼스트오피스텔	37.515822625	127.1146698	1230028100	124.07
CA000107	북가좌2동 복합청사	37.5843217	126.9140748	1120012400	197.31
CCA00002	코콤블루랩 마곡사옥	37.562375811	126.8377517	1150014200	197.2
CCA00003	선릉이스타빌	37.503171784	127.04793664	1220026100	128.04
CCA00004	독산자이하우스	37.473820426	126.90207629	1170006500	231.96
CG000012	연희 더베이(1F)	37.5703041	126.9343997	1120007200	217.34
CG000013	마곡 보타닉비즈타워(B1F)	37.568647	126.8267464	1150162701	124.06
CG000017	용산 서울 드래곤시티(B3F)	37.5318165	126.9627641	1020008300	126.68
CG000020	서울교통공사 본사(시민개방 충전소)	37.562453	127.056457	1030017100	133.08
CG000021	서울교통공사 본사(시민개방 충전소)	37.562453	127.056457	1030017100	133.08
CG000022	서울교통공사 본사(시민개방 충전소)	37.562453	127.056457	1030017100	133.08
CG000028	중계 성원 2차아파트	37.6612274	127.0749696	1100032600	106.98
CG000031	상계 수락한신아파트	37.6741701	127.0597441	1100035400	366.54
CG000033	중랑 묵동신안2차아파트	37.6141418	127.0795124	1060019000	120.73
CG000036	도봉 북한산한신휴플러스아파트_1	37.655520613	127.04316552	1090007800	262.77
CG000037	마포 대우월드마크마포아파트_1	37.542431509	126.95336552	1020016200	70.75
CG000041	강북 송천센트레빌아파트	37.612740957	127.02696519	1070018300	272.26
CG000042	동작 대방2차현대아파트	37.5108167	126.9311465	1190005800	267.78
CG000047	도봉 방학삼성래미안1단지_102동 B2F	37.6673942	127.046788	1090011600	56.01
CG000048	도봉 방학삼성래미안1단지_110동 B2F	37.6665108	127.0477736	1090011600	140.23
CG000050	도봉 북한산한신휴플러스아파트_2	37.655710054	127.04251967	1090007800	202.08
CG000055	동대문 휘경미소지움아파트_104동 B1	37.591580916	127.0652703	1050002700	67.9
CG000056	동대문 휘경미소지움아파트_105동 B1	37.59186027	127.06518562	1050019300	74.78
CG000057	동대문 휘경미소지움아파트_105동 B2	37.591855539	127.06559324	1050019300	69.26
CG000058	마포 대우월드마크마포아파트_2	37.542314393	126.95362969	1020016200	76.53
CG000064	동대문 삼육보건대학교	37.5897071	127.06482143	1050002700	118.04
CG000068	영등포 대림동현대아파트_B2	37.493054669	126.90820959	1180006400	110.91
CG000069	도봉 창동현대아파트_B1	37.656234841	127.04057291	1090007800	25.2
CG000070	상계양우아파트	37.655889957	127.07117416	1100028900	58.33
CG000076	서초 롯데캐슬클래식아파트(14kW)	37.4997086	127.0127018	1210022500	155.99
CGA00001	e편한세상염창 아파트(B2F 입주자 전용)	37.548866	126.8706712	1150000400	112.9
CGA00002	영등포 중흥s클래스아파트(B1F 입주자 전용)	37.5235638	126.8861395	1180028500	32.33
CGA00003	영등포 중흥s클래스아파트(B2F 입주자 전용)	37.5235505	126.8863715	1180028500	50.55
CGA00004	영등포 중흥s클래스아파트(B3F-1 입주자 전용)	37.5234421	126.8860605	1180028500	38.47
CGA00005	영등포 중흥s클래스아파트(B3F-2 입주자 전용)	37.5234063	126.8862687	1180028500	52.62
CGA00006	영등포 중흥s클래스아파트(B4F-1 입주자 전용)	37.5232754	126.8860325	1180025300	47.1
CGA00007	영등포 중흥s클래스아파트(B4F-2 입주자 전용)	37.5232487	126.8863549	1180024100	69.11
CGA00009	마포 성지빌딩(B2F 입주자 전용)	37.541267	126.9462981	1130032200	114.68
CGA00010	등촌 어위쉬예다인오피스텔(B3F 입주자 전용)	37.5627785	126.8509746	1150016000	61.41
CGA00011	영등포 대우미래사랑오피스텔(지상주차장 입주자 전용)	37.5114899	126.900536	1180060100	55.63
CGA00012	종로 청하빌딩(시민개방충전소)	37.5987025	126.9616845	1000020800	32.75
CGA00022	마포 동양한강트레벨오피스텔(B3F)	37.5497514	126.9150619	1130002200	112.65
CGA00023	마포 SK허브블루(B4F)	37.5519985	126.9565197	1130001800	250.19
CGA00024	마포 SK허브블루(B6F)	37.55183	126.9564643	1130001800	231.62
CGA00025	강남 대치타워(B5F)	37.5054685	127.0534636	1220026900	50.21
CGA00026	여의도 화랑아파트(야외주차장)	37.5221532	126.9355606	1180023800	52.22
CGA00027	종로 중앙성결교회(야외주차장)	37.573931095	127.00822294	1000009600	250.66
CGA00029	당산 리버리치오피스텔(B2F)	37.5315052	126.9054185	1180037300	32.74
CGA00030	마곡 보타닉비즈타워(B1F)	37.568647	126.8267464	1150162701	124.06
CGA00033	광화문 로얄빌딩(B2F)	37.571977	126.9741681	1000007300	54.12
CGA00034	광화문 로얄빌딩(B3F)	37.5720311	126.9744172	1000007300	31.32
CGA00035	종로 피카디리플러스(B7F)	37.5710275	126.9912303	1000007100	68.37
CGA00036	마포 제일빌딩(B4F)	37.5445849	126.9527677	1130009300	45.07
CGA00037	천호 두산위브센티움(B5F)	37.5394018	127.1269895	1240010700	53.45
CGA00038	서울도시가스 본사	37.54748216	126.87240702	1140000300	35.27
CGA00039	서울교통공사 대림별관(B1F)	37.4934337	126.8942424	1160011100	29.62
CGA00040	회현 우리금융디지털타워(4F)	37.5598231	126.983074	1010004600	91.57
CGA00041	종로 세양빌딩(B2F)	37.5742471	126.973212	1000010200	15.92
CGA00042	관악 대우디오슈페리움 1단지(B6F)	37.4796468	126.9528507	1200002900	109.66
CGA00043	서울교통공사 용답골프연습장(시민개방 충전소)	37.5598102	127.0557286	1030015900	380.14
CGA00045	강서 미즈메디병원(3F/4F)	37.5519863	126.8348263	1150011200	130.42
CGA00046	마포 재화스퀘어(실외주차장)	37.5439965	126.9474812	1130009000	39.38
CGA00047	마포 삼창프라자(B5F)	37.5422597	126.9478155	1130000500	101.74
CGA00048	용산 신동아쇼핑센터(지상주차장)	37.5173837	126.9851757	1020002500	53.33
CGA00050	잠실 파크리오B상가(B3F)	37.5203137	127.1132652	1230031300	86.15
CGA00051	마포 고려아카데미텔(B4F)	37.5513485	126.9561801	1130001800	173.05
CGA00052	마포 창강빌딩(B4F)	37.5426451	126.9505799	1130001200	38.67
CGA00054	마곡나루 캐슬파크(B6F)	37.5678657	126.8274534	1150162701	61.96
CGA00055	종로 무악현대프라자(지상주차장)	37.5769322	126.9618517	1000016900	180.78
CGA00056	영등포 바다마을아파트(지상주차장)	37.5027501	126.9157937	1180011200	184.44
CGA00057	서울교통공사 천왕차량기지	37.477721689	126.84416462	1160004900	477.91
CGA00058	서울교통공사 방화차량기지	37.588081187	126.80726983	1150006500	212.11
CGA00059	마포 우리금융상암센터(B3F)	37.5833854	126.8859923	1130029300	82.1
CGA00060	은평 어드밴스힐 오피스텔(B3F)	37.6335642	126.91864	1110002000	103.06
CGA00061	천호 브라운스톤(1F/B6F)	37.5380514	127.123789	1240009800	70.84
CGA00062	마포 외세빌딩(B3F 스포츠시티)	37.5409858	126.9427493	1130007700	62.62
CGA00063	서울교통공사 고덕차량기지	37.566631458	127.16755516	1240028000	479.68
CGA00064	서울교통공사 사당별관(임직원 전용)	37.4765547	126.9847726	1210010900	40.16
CGA00065	서울교통공사 군자차량기지	37.556916249	127.05496903	1030002500	264.99
CGA00066	마곡 GMG타워(8F)	37.560401551	126.8290062	1150162400	187.54
CGA00067	송파 잠실 엘스_125동	37.51365517	127.0841539	1230026900	81.59
CGA00068	송파 잠실 엘스_122동	37.51264553	127.0848767	1230027000	60.44
CGA00069	송파 잠실 엘스_123동	37.51305131	127.0844247	1230026900	75.75
CGA00070	송파 잠실 엘스_148동	37.51565802	127.0803895	1230028500	111.78
CGA00071	송파 잠실 엘스_161동	37.51432551	127.0789516	1230027800	254.89
CGA00072	송파 잠실 엘스_152동	37.51499147	127.080106	1230028500	180.06
CGA00073	송파 잠실 엘스_163동	37.51389257	127.0796298	1230025200	220.33
CGA00074	송파 잠실 엘스_117동	37.51259292	127.0828407	1230025200	90.14
CGA00075	송파 잠실 엘스_147동	37.51610901	127.0796774	1230004000	76.06
CGA00076	송파 잠실 엘스_157동	37.51512524	127.07813	1230027800	141.06
CGA00077	송파 잠실 엘스_161동	37.5143435	127.0789968	1230027800	255.51
CGA00078	송파 잠실 엘스_150동	37.51546914	127.0799029	1230004000	140.51
CGA00079	송파 잠실 엘스_155동	37.51506424	127.0790881	1230004000	199.0
CGA00080	이태원 몬드리안호텔(B3F)	37.5285656	126.9931075	1020006800	33.59
CGA00081	등촌 어위쉬예다인오피스텔(B1F 입주자 전용)	37.5627454	126.8511795	1150002500	44.75
CGA00082	서울교통공사 창동차량기지	37.660291354	127.05400285	1100004800	106.96
CGA00083	서울교통공사 신내차량기지	37.610960228	127.10925942	1060004700	710.51
CGA00084	서울교통공사 수서차량기지	37.478588425	127.1114094	1220043900	137.13
CGA00085	서울교통공사 신정차량기지	37.511973889	126.86605791	1140001300	180.67
CGA00086	강서 발산파크프라자(B3F)	37.5591532	126.836521	1150012400	158.75
CGA00088	서대문 골든타워(옥외주차장)	37.5637512	126.9646327	1120000900	34.9
CGA00091	마곡 에이스타워2(B4F)	37.558804656	126.82424108	1150342400	52.79
CGA00092	마곡 사이언스타(B1F)	37.5601077	126.8320824	1150162400	453.98
CGA00093	마곡 M시그니처(B2F)	37.5585628	126.8247289	1150342400	103.4
CGA00094	영등포 점프밀라노(B4F)	37.5188593	126.9058681	1180020500	33.05
CGA00095	대학동 현대아파트(지상주차장)	37.46439632	126.93754887	1209920080	420.85
CGA00096	고척 우성현대아파트	37.4985774	126.8631491	1160014100	150.25
CGA00097	동대문 휘경미소지움아파트_104동 B1	37.59158106	127.06500988	1050002600	68.81
CGA00098	광진 중곡성원아파트	37.571205327	127.07962686	1040005500	41.34
CGA00100	노원 하이베라스오피스텔	37.6791213	127.0549509	1100006200	93.04
CGA00101	노원 길성그랑프리텔아파트_B1	37.628059611	127.07076584	1100010700	57.43
CGA00103	사당 해그린아파트	37.4919177	126.9634132	1190000700	75.8
CGA00105	중랑 묵동신안2차아파트	37.6141417	127.0798669	1060019000	149.1
CGA00106	도봉 북한산한신휴플러스아파트_1	37.655574759	127.04292756	1090007800	241.08
CGA00107	마포 대우월드마크마포아파트_1	37.54254845	126.9531147	1020016200	74.92
CGA00108	강동 성내동파라디아아파트	37.53186298	127.1227407	1230036600	55.85
CGA00110	구로 에이스테크노타워2차	37.484876015	126.89376717	1160006700	140.48
CGA00111	중랑 다우훼밀리아파트	37.600471681	127.09604307	1060014700	69.43
CGA00112	강동 삼성파크타워아파트	37.526621447	127.12322128	1230034900	47.16
CGA00116	동작 대방2차현대아파트	37.510813573	126.93142953	1190005800	263.33
CGA00117	도봉 방학삼성래미안1단지_102동 B2F	37.6678446	127.046845	1090011600	58.55
CGA00119	금천 대륭테크노타운2차	37.4684624	126.8846472	1170005400	69.04
CGA00120	도봉 방학삼성래미안1단지_110동 B2F	37.6665108	127.0477736	1090011600	140.23
CGA00121	도봉 북한산한신휴플러스아파트_2	37.655764207	127.04225905	1090007800	178.6
CGA00122	용산 브라운스톤아파트	37.536651174	126.95903406	1020012800	32.65
CGA00127	중랑 동부아파트	37.602073131	127.09342432	1060014700	232.8
CGA00128	도봉 방학삼성래미안1단지_지상	37.6665332	127.0481873	1090011600	176.59
CGA00129	강남 대우디오빌플러스	37.49754613	127.03109342	1220023400	156.81
CGA00130	도봉 창동현대아파트_B1	37.655989932	127.04089927	1090007800	64.44
CGA00138	서대문 문화촌 현대아파트_102동	37.592394479	126.94934121	1120013600	172.89
CGA00139	서대문 문화촌 현대아파트_103동	37.591808786	126.94922838	1120013600	201.8
CGA00140	서대문 문화촌 현대아파트_101동	37.593020697	126.94940873	1120013600	154.5
CGA00141	도봉 북한산한신휴플러스아파트_3	37.655385666	127.04261581	1090007800	225.95
CGA00142	동작 장은해그린아파트_지상	37.4919177	126.9634132	1190000700	75.8
CGA00143	노원 중계2차성원아파트	37.6612274	127.0749695	1100032600	106.97
CGA00144	동대문 휘경미소지움아파트_경비실뒤	37.591854399	127.06537528	1050019300	70.4
CGA00146	금천 벽산/경인 디지털밸리_주차장입구1	37.4842494	126.8780843	1170010800	77.68
CGA00147	동작 보라매우성아파트①	37.4924608	126.9251365	1200011700	141.52
CGA00148	노원 초안산쌍용스윗닷홈	37.630893002	127.04395266	1100050400	58.74
CGA00149	도봉 현대홈시티1단지	37.644952	127.03423	1090001800	183.47
CGA00150	도봉 현대홈시티2단지	37.64446	127.03358	1090001800	140.04
CGA00151	도봉 현대홈시티3단지	37.644163	127.034251	1090001800	192.21
CGA00152	송파 오금우방아파트	37.5012704	127.1397425	1230014800	187.67
CGA00153	영등포 거성파스텔아파트	37.531427	126.892011	1140284595	86.54
CGA00154	마포 세양청마루아파트	37.5478166	126.9371886	1130011600	131.33
CGA00155	강남더샵포레스트아파트	37.4821109	127.094906	1220010100	244.39
CGA00156	영등포 당산브라운스톤	37.5278538	126.9016305	1180031900	144.21
CGA00157	동대문 답십리두산위브아파트	37.5665625	127.0571883	1050005000	60.21
CGA00158	송파 파인타운2단지	37.4835171	127.1313064	1230048900	55.95
CGA00159	구로 한효아파트	37.5013749	126.8616177	1160014100	130.41
CGA00160	청량리 힐스테이트더퍼스트 A블럭_101동	37.5792301	127.0434745	1050001300	37.81
CGA00161	청량리 힐스테이트더퍼스트 B블럭_102동	37.5788374	127.043591	1050011000	46.33
CGA00162	청량리 힐스테이트더퍼스트 B블럭_103동	37.5783147	127.0438001	1050011000	30.41
CGA00167	영등포 신길센트럴자이_110동(B1)	37.5027518	126.9081678	1180010600	190.04
CGA00168	영등포 신길센트럴자이_101동(B2)	37.5037203	126.9082776	1180010600	162.27
CGA00169	영등포 신길센트럴자이_102동(B2)	37.5040533	126.9076347	1180011900	194.92
CGA00170	영등포 신길센트럴자이_104동(B2)	37.5034135	126.9074319	1180010600	238.77
CGA00171	영등포 신길센트럴자이_105동(B2)	37.5030798	126.907093	1180010500	261.22
CGA00172	영등포 신길센트럴자이_106동(B2)	37.5027378	126.9074893	1180010600	250.05
CGA00173	영등포 신길센트럴자이_107동(B2)	37.5025392	126.9070485	1180010500	220.29
CGA00174	영등포 신길센트럴자이_108동(B2)	37.502197	126.9072298	1180010500	215.26
CGA00175	영등포 신길센트럴자이_109동(B2)	37.5023868	126.9080552	1180010600	195.25
CGA00176	영등포 신길센트럴자이_112동(B2)	37.5033285	126.9082123	1180010600	172.36
CGA00177	반포 힐스테이트아파트_B2	37.5016224	126.9963386	1210024300	201.78
CGA00178	반포푸르지오아파트	37.503940742	126.99672022	1210024200	113.69
CGA00179	면목2동 공영주차장	37.587935109	127.0808933	1060000800	75.94
CGA00180	면목유수지 공영주차장	37.5792087	127.0812079	1060007700	52.79
CGA00181	상계양우아파트	37.656684872	127.07120925	1100028900	115.81
CGA00182	동대문 장안현대홈타운_B1	37.5749195	127.0732147	1050009600	249.26
CGA00183	광진 현대프라임아파트	37.536957688	127.09653667	1040008900	135.75
CGA00184	동대문 삼육보건대학교	37.589513383	127.06482692	1050002700	139.37
CGA00185	성북 길음동부센트레빌아파트	37.6105578	127.0245314	1070017400	232.59
CGA00187	마곡 현대아파트_B1	37.573098369	126.81897336	1150020000	130.87
CGA00188	마포 성산월드타운대림아파트	37.569113701	126.90790726	1130022800	165.49
CGA00189	금천 SK트윈테크타워	37.4760632	126.8829254	1170006900	59.0
CGA00190	용산 한성한강수아파트	37.533632	126.9514043	1020009200	78.71
CGA00193	금천 벽산/경인 디지털밸리_주차장입구2	37.4842494	126.8780843	1170010800	77.68
CGA00200	서초 롯데캐슬클래식아파트(7kW)	37.4994827	127.0208201	1210023000	184.06
CGA00201	마곡 중앙하이츠아파트_1	37.5711328	126.8069537	1150003600	165.64
