chger_id	chger_type	method	output	stat_id
01	04	단독	100	CG000022
02	04	단독	100	CG000022
01	02	단독	7	CG000028
02	02	단독	7	CG000028
01	02	단독	7	CG000031
02	02	단독	7	CG000031
03	02	단독	7	CG000031
04	02	단독	7	CG000031
05	02	단독	7	CG000031
06	02	단독	7	CG000031
01	02	단독	7	CG000033
02	02	단독	7	CG000033
03	02	단독	7	CG000033
04	02	단독	7	CG000033
01	02	단독	7	CG000036
02	02	단독	7	CG000036
03	02	단독	7	CG000036
04	02	단독	7	CG000036
01	02	단독	7	CG000037
02	02	단독	7	CG000037
01	02	단독	7	CG000041
02	02	단독	7	CG000041
03	02	단독	7	CG000041
04	02	단독	7	CG000041
01	02	단독	7	CG000042
02	02	단독	7	CG000042
01	02	단독	7	CG000047
02	02	단독	7	CG000047
03	02	단독	7	CG000047
04	02	단독	7	CG000047
01	02	단독	7	CG000048
02	02	단독	7	CG000048
03	02	단독	7	CG000048
04	02	단독	7	CG000048
01	02	단독	7	CG000050
02	02	단독	7	CG000050
01	02	단독	7	CG000055
02	02	단독	7	CG000055
01	02	단독	7	CG000056
02	02	단독	7	CG000056
01	02	단독	7	CG000057
02	02	단독	7	CG000057
01	02	단독	7	CG000058
02	02	단독	7	CG000058
03	02	단독	7	CG000058
04	02	단독	7	CG000058
01	02	단독	7	CG000064
02	02	단독	7	CG000064
01	02	단독	7	CG000068
02	02	단독	7	CG000068
03	02	단독	7	CG000068
04	02	단독	7	CG000068
05	02	단독	7	CG000068
06	02	단독	7	CG000068
01	02	단독	7	CG000069
02	02	단독	7	CG000069
01	02	단독	7	CG000070
02	02	단독	7	CG000070
03	02	단독	7	CG000070
04	02	단독	7	CG000070
01	02	단독	7	CG000076
02	02	단독	7	CG000076
03	02	단독	7	CG000076
04	02	단독	7	CG000076
05	02	단독	7	CG000076
06	02	단독	7	CG000076
07	02	단독	7	CG000076
08	02	단독	7	CG000076
09	02	단독	7	CG000076
10	02	단독	7	CG000076
11	02	단독	7	CG000076
12	02	단독	7	CG000076
13	02	단독	7	CG000076
14	02	단독	7	CG000076
15	02	단독	7	CG000076
16	02	단독	7	CG000076
17	02	단독	7	CG000076
18	02	단독	7	CG000076
19	02	단독	7	CG000076
20	02	단독	7	CG000076
21	02	단독	7	CG000076
22	02	단독	7	CG000076
23	02	단독	7	CG000076
24	02	단독	7	CG000076
25	02	단독	7	CG000076
26	02	단독	7	CG000076
01	02	단독	7	CGA00001
02	02	단독	7	CGA00001
03	02	단독	7	CGA00001
04	02	단독	7	CGA00001
05	02	단독	7	CGA00001
06	02	단독	7	CGA00001
07	02	단독	7	CGA00001
08	02	단독	7	CGA00001
09	02	단독	7	CGA00001
10	02	단독	7	CGA00001
11	02	단독	7	CGA00001
12	02	단독	7	CGA00001
03	02	단독	7	CGA00002
04	02	단독	7	CGA00002
01	02	단독	7	CGA00003
02	02	단독	7	CGA00003
01	02	단독	7	CGA00004
02	02	단독	7	CGA00004
01	02	단독	7	CGA00005
02	02	단독	7	CGA00005
03	02	단독	7	CGA00005
01	02	단독	7	CGA00006
02	02	단독	7	CGA00006
01	02	단독	7	CGA00007
02	02	단독	7	CGA00007
03	02	단독	7	CGA00007
04	02	단독	7	CGA00007
05	02	단독	7	CGA00007
06	02	단독	7	CGA00007
07	02	단독	7	CGA00007
08	02	단독	7	CGA00007
09	02	단독	7	CGA00007
01	02	단독	7	CGA00009
02	02	단독	7	CGA00009
03	02	단독	7	CGA00009
04	02	단독	7	CGA00009
05	02	단독	7	CGA00009
06	02	단독	7	CGA00009
01	02	단독	7	CGA00010
02	02	단독	7	CGA00010
03	02	단독	7	CGA00010
01	02	단독	7	CGA00011
02	02	단독	7	CGA00011
01	02	단독	7	CGA00012
02	02	단독	7	CGA00012
01	02	단독	7	CGA00022
02	02	단독	7	CGA00022
01	02	단독	7	CGA00023
02	02	단독	7	CGA00023
03	02	단독	7	CGA00023
01	02	단독	7	CGA00024
02	02	단독	7	CGA00024
01	02	단독	7	CGA00025
02	02	단독	7	CGA00025
03	02	단독	7	CGA00025
01	02	단독	7	CGA00026
02	02	단독	7	CGA00026
03	02	단독	7	CGA00026
04	02	단독	7	CGA00026
01	02	단독	7	CGA00027
02	02	단독	7	CGA00027
01	02	단독	7	CGA00029
02	02	단독	7	CGA00029
02	02	단독	7	CGA00030
03	02	단독	7	CGA00030
04	02	단독	7	CGA00030
01	02	단독	7	CGA00033
02	02	단독	7	CGA00033
03	02	단독	7	CGA00033
01	02	단독	7	CGA00034
02	02	단독	7	CGA00034
01	02	단독	7	CGA00035
02	02	단독	7	CGA00035
03	02	단독	7	CGA00035
01	02	단독	7	CGA00036
02	02	단독	7	CGA00036
03	02	단독	7	CGA00036
01	02	단독	7	CGA00037
02	02	단독	7	CGA00037
03	02	단독	7	CGA00037
04	02	단독	7	CGA00037
08	02	단독	7	CGA00038
09	02	단독	7	CGA00038
01	02	단독	7	CGA00039
01	02	단독	7	CGA00040
02	02	단독	7	CGA00040
01	02	단독	7	CGA00041
02	02	단독	7	CGA00041
03	02	단독	7	CGA00041
01	02	단독	7	CGA00042
02	02	단독	7	CGA00042
03	02	단독	7	CGA00042
04	02	단독	7	CGA00042
05	02	단독	7	CGA00042
06	02	단독	7	CGA00042
07	02	단독	7	CGA00042
08	02	단독	7	CGA00042
09	02	단독	7	CGA00042
01	02	단독	7	CGA00043
02	02	단독	7	CGA00043
03	02	단독	7	CGA00043
01	02	단독	7	CGA00045
02	02	단독	7	CGA00045
03	02	단독	7	CGA00045
04	02	단독	7	CGA00045
05	02	단독	7	CGA00045
01	02	단독	7	CGA00046
02	02	단독	7	CGA00046
03	02	단독	7	CGA00046
04	02	단독	7	CGA00046
01	02	단독	7	CGA00047
02	02	단독	7	CGA00047
03	02	단독	7	CGA00047
04	02	단독	7	CGA00047
05	02	단독	7	CGA00047
06	02	단독	7	CGA00047
07	02	단독	7	CGA00047
01	02	단독	7	CGA00048
02	02	단독	7	CGA00048
03	02	단독	7	CGA00048
04	02	단독	7	CGA00048
01	02	단독	7	CGA00050
02	02	단독	7	CGA00050
03	02	단독	7	CGA00050
04	02	단독	7	CGA00050
01	02	단독	7	CGA00051
02	02	단독	7	CGA00051
03	02	단독	7	CGA00051
01	02	단독	7	CGA00052
02	02	단독	7	CGA00052
01	02	단독	7	CGA00054
02	02	단독	7	CGA00054
03	02	단독	7	CGA00054
04	02	단독	7	CGA00054
01	02	단독	7	CGA00055
02	02	단독	7	CGA00055
06	02	단독	7	CGA00056
07	02	단독	7	CGA00056
08	02	단독	7	CGA00056
09	02	단독	7	CGA00056
10	02	단독	7	CGA00056
01	02	단독	7	CGA00057
02	02	단독	7	CGA00057
03	02	단독	7	CGA00057
01	02	단독	7	CGA00058
02	02	단독	7	CGA00058
03	02	단독	7	CGA00058
04	02	단독	7	CGA00058
01	02	단독	7	CGA00059
02	02	단독	7	CGA00059
03	02	단독	7	CGA00059
04	02	단독	7	CGA00059
05	02	단독	7	CGA00059
06	02	단독	7	CGA00059
01	02	단독	7	CGA00060
02	02	단독	7	CGA00060
01	02	단독	7	CGA00061
02	02	단독	7	CGA00061
03	02	단독	7	CGA00061
01	02	단독	7	CGA00062
02	02	단독	7	CGA00062
03	02	단독	7	CGA00062
01	02	단독	7	CGA00063
02	02	단독	7	CGA00063
03	02	단독	7	CGA00063
04	02	단독	7	CGA00063
01	02	단독	7	CGA00064
02	02	단독	7	CGA00064
01	02	단독	7	CGA00065
02	02	단독	7	CGA00065
01	02	단독	7	CGA00066
02	02	단독	7	CGA00066
03	02	단독	7	CGA00066
04	02	단독	7	CGA00066
05	02	단독	7	CGA00066
06	02	단독	7	CGA00066
07	02	단독	7	CGA00066
08	02	단독	7	CGA00066
01	02	단독	7	CGA00067
02	02	단독	7	CGA00067
03	02	단독	7	CGA00067
04	02	단독	7	CGA00067
05	02	단독	7	CGA00067
06	02	단독	7	CGA00067
07	02	단독	7	CGA00067
08	02	단독	7	CGA00067
09	02	단독	7	CGA00067
01	02	단독	7	CGA00068
02	02	단독	7	CGA00068
03	02	단독	7	CGA00068
04	02	단독	7	CGA00068
05	02	단독	7	CGA00068
06	02	단독	7	CGA00068
01	02	단독	7	CGA00069
02	02	단독	7	CGA00069
03	02	단독	7	CGA00069
04	02	단독	7	CGA00069
05	02	단독	7	CGA00069
06	02	단독	7	CGA00069
07	02	단독	7	CGA00069
08	02	단독	7	CGA00069
09	02	단독	7	CGA00069
10	02	단독	7	CGA00069
01	02	단독	7	CGA00070
02	02	단독	7	CGA00070
03	02	단독	7	CGA00070
04	02	단독	7	CGA00070
05	02	단독	7	CGA00070
06	02	단독	7	CGA00070
07	02	단독	7	CGA00070
08	02	단독	7	CGA00070
09	02	단독	7	CGA00070
10	02	단독	7	CGA00070
11	02	단독	7	CGA00070
12	02	단독	7	CGA00070
01	02	단독	7	CGA00071
02	02	단독	7	CGA00071
03	02	단독	7	CGA00071
04	02	단독	7	CGA00071
05	02	단독	7	CGA00071
06	02	단독	7	CGA00071
07	02	단독	7	CGA00071
08	02	단독	7	CGA00071
09	02	단독	7	CGA00071
01	02	단독	7	CGA00072
02	02	단독	7	CGA00072
03	02	단독	7	CGA00072
04	02	단독	7	CGA00072
05	02	단독	7	CGA00072
06	02	단독	7	CGA00072
01	02	단독	7	CGA00073
02	02	단독	7	CGA00073
03	02	단독	7	CGA00073
04	02	단독	7	CGA00073
05	02	단독	7	CGA00073
06	02	단독	7	CGA00073
01	02	단독	7	CGA00074
02	02	단독	7	CGA00074
03	02	단독	7	CGA00074
04	02	단독	7	CGA00074
05	02	단독	7	CGA00074
06	02	단독	7	CGA00074
07	02	단독	7	CGA00074
08	02	단독	7	CGA00074
09	02	단독	7	CGA00074
01	02	단독	7	CGA00075
02	02	단독	7	CGA00075
03	02	단독	7	CGA00075
04	02	단독	7	CGA00075
05	02	단독	7	CGA00075
06	02	단독	7	CGA00075
07	02	단독	7	CGA00075
08	02	단독	7	CGA00075
09	02	단독	7	CGA00075
01	02	단독	7	CGA00076
02	02	단독	7	CGA00076
03	02	단독	7	CGA00076
04	02	단독	7	CGA00076
05	02	단독	7	CGA00076
06	02	단독	7	CGA00076
01	02	단독	7	CGA00077
02	02	단독	7	CGA00077
03	02	단독	7	CGA00077
04	02	단독	7	CGA00077
05	02	단독	7	CGA00077
06	02	단독	7	CGA00077
01	02	단독	7	CGA00078
02	02	단독	7	CGA00078
03	02	단독	7	CGA00078
04	02	단독	7	CGA00078
05	02	단독	7	CGA00078
06	02	단독	7	CGA00078
01	02	단독	7	CGA00079
02	02	단독	7	CGA00079
03	02	단독	7	CGA00079
04	02	단독	7	CGA00079
05	02	단독	7	CGA00079
06	02	단독	7	CGA00079
01	02	단독	7	CGA00080
02	02	단독	7	CGA00080
01	02	단독	7	CGA00081
02	02	단독	7	CGA00081
01	02	단독	7	CGA00082
02	02	단독	7	CGA00082
01	02	단독	7	CGA00083
02	02	단독	7	CGA00083
03	02	단독	7	CGA00083
04	02	단독	7	CGA00083
01	02	단독	7	CGA00084
02	02	단독	7	CGA00084
03	02	단독	7	CGA00084
01	02	단독	7	CGA00085
02	02	단독	7	CGA00085
03	02	단독	7	CGA00085
04	02	단독	7	CGA00085
01	02	단독	7	CGA00086
02	02	단독	7	CGA00086
03	02	단독	7	CGA00086
04	02	단독	7	CGA00086
05	02	단독	7	CGA00086
01	02	단독	7	CGA00088
02	02	단독	7	CGA00088
03	02	단독	7	CGA00088
04	02	단독	7	CGA00088
05	02	단독	7	CGA00088
01	02	단독	7	CGA00091
02	02	단독	7	CGA00091
01	02	단독	7	CGA00092
02	02	단독	7	CGA00092
03	02	단독	7	CGA00092
04	02	단독	7	CGA00092
01	02	단독	7	CGA00093
02	02	단독	7	CGA00093
03	02	단독	7	CGA00093
01	02	단독	7	CGA00094
02	02	단독	7	CGA00094
01	02	단독	7	CGA00095
02	02	단독	7	CGA00095
03	02	단독	7	CGA00095
04	02	단독	7	CGA00095
01	02	단독	7	CGA00096
02	02	단독	7	CGA00096
03	02	단독	7	CGA00096
01	02	단독	7	CGA00097
02	02	단독	7	CGA00098
03	02	단독	7	CGA00098
01	02	단독	7	CGA00100
02	02	단독	7	CGA00100
03	02	단독	7	CGA00100
01	02	단독	7	CGA00101
02	02	단독	7	CGA00101
01	02	단독	7	CGA00103
02	02	단독	7	CGA00103
03	02	단독	7	CGA00105
04	02	단독	7	CGA00106
04	02	단독	7	CGA00107
01	02	단독	7	CGA00108
01	02	단독	7	CGA00110
02	02	단독	7	CGA00110
01	02	단독	7	CGA00111
02	02	단독	7	CGA00111
01	02	단독	7	CGA00112
02	02	단독	7	CGA00116
03	02	단독	7	CGA00116
04	02	단독	7	CGA00116
13	02	단독	7	CGA00117
01	02	단독	7	CGA00119
02	02	단독	7	CGA00119
03	02	단독	7	CGA00119
04	02	단독	7	CGA00119
05	02	단독	7	CGA00119
06	02	단독	7	CGA00119
07	02	단독	7	CGA00119
08	02	단독	7	CGA00119
09	02	단독	7	CGA00119
10	02	단독	7	CGA00119
11	02	단독	7	CGA00119
12	02	단독	7	CGA00119
13	02	단독	7	CGA00119
14	02	단독	7	CGA00119
15	02	단독	7	CGA00119
16	02	단독	7	CGA00119
17	02	단독	7	CGA00119
03	02	단독	7	CGA00120
02	02	단독	7	CGA00121
01	02	단독	7	CGA00122
02	02	단독	7	CGA00122
03	02	단독	7	CGA00122
01	02	단독	7	CGA00127
02	02	단독	7	CGA00127
03	02	단독	7	CGA00127
04	02	단독	7	CGA00127
05	02	단독	7	CGA00127
06	02	단독	7	CGA00127
07	02	단독	7	CGA00127
08	02	단독	7	CGA00127
09	02	단독	7	CGA00127
01	02	단독	7	CGA00128
02	02	단독	7	CGA00128
03	02	단독	7	CGA00128
04	02	단독	7	CGA00128
05	02	단독	7	CGA00128
06	02	단독	7	CGA00128
07	02	단독	7	CGA00128
08	02	단독	7	CGA00128
09	02	단독	7	CGA00128
10	02	단독	7	CGA00128
11	02	단독	7	CGA00128
12	02	단독	7	CGA00128
13	02	단독	7	CGA00128
01	02	단독	7	CGA00129
02	02	단독	7	CGA00129
03	02	단독	7	CGA00129
01	02	단독	7	CGA00130
02	02	단독	7	CGA00130
03	02	단독	7	CGA00130
01	02	단독	7	CGA00138
02	02	단독	7	CGA00138
01	02	단독	7	CGA00139
02	02	단독	7	CGA00139
01	04	단독	50	CGA00140
02	02	단독	7	CGA00140
01	02	단독	7	CGA00141
02	02	단독	7	CGA00141
03	02	단독	7	CGA00141
04	02	단독	7	CGA00141
05	02	단독	7	CGA00141
06	02	단독	7	CGA00141
07	02	단독	7	CGA00141
08	02	단독	7	CGA00141
09	02	단독	7	CGA00141
01	02	단독	7	CGA00142
02	02	단독	7	CGA00142
03	02	단독	7	CGA00142
01	02	단독	7	CGA00143
02	02	단독	7	CGA00143
03	02	단독	7	CGA00143
04	02	단독	7	CGA00143
05	02	단독	7	CGA00143
01	02	단독	7	CGA00144
02	02	단독	7	CGA00144
03	02	단독	7	CGA00144
04	02	단독	7	CGA00144
01	02	단독	7	CGA00146
02	02	단독	7	CGA00146
03	02	단독	7	CGA00146
04	02	단독	7	CGA00146
05	02	단독	7	CGA00146
06	02	단독	7	CGA00146
01	02	단독	7	CGA00147
02	02	단독	7	CGA00147
03	02	단독	7	CGA00147
04	02	단독	7	CGA00147
05	02	단독	7	CGA00147
11	02	단독	7	CGA00148
12	02	단독	7	CGA00148
13	02	단독	7	CGA00148
14	02	단독	7	CGA00148
15	02	단독	7	CGA00148
01	02	단독	7	CGA00149
02	02	단독	7	CGA00149
03	02	단독	7	CGA00149
04	02	단독	7	CGA00149
01	02	단독	7	CGA00150
02	02	단독	7	CGA00150
03	02	단독	7	CGA00150
04	02	단독	7	CGA00150
01	02	단독	7	CGA00151
02	02	단독	7	CGA00151
03	02	단독	7	CGA00151
04	02	단독	7	CGA00151
05	02	단독	7	CGA00151
01	02	단독	7	CGA00152
02	02	단독	7	CGA00152
03	02	단독	7	CGA00152
04	02	단독	7	CGA00152
05	02	단독	7	CGA00152
06	02	단독	7	CGA00152
01	02	단독	7	CGA00153
02	02	단독	7	CGA00153
03	02	단독	7	CGA00153
04	02	단독	7	CGA00153
05	02	단독	7	CGA00153
06	02	단독	7	CGA00153
07	02	단독	7	CGA00153
08	02	단독	7	CGA00153
09	02	단독	7	CGA00153
10	02	단독	7	CGA00153
11	02	단독	7	CGA00153
12	02	단독	7	CGA00153
13	02	단독	7	CGA00153
14	02	단독	7	CGA00153
01	02	단독	7	CGA00154
02	02	단독	7	CGA00154
03	02	단독	7	CGA00154
04	02	단독	7	CGA00154
05	02	단독	7	CGA00154
06	02	단독	7	CGA00154
01	02	단독	7	CGA00155
02	02	단독	7	CGA00155
03	02	단독	7	CGA00155
04	02	단독	7	CGA00155
05	02	단독	7	CGA00155
06	02	단독	7	CGA00155
07	02	단독	7	CGA00155
08	02	단독	7	CGA00155
09	02	단독	7	CGA00155
10	02	단독	7	CGA00155
11	02	단독	7	CGA00155
12	02	단독	7	CGA00155
13	02	단독	7	CGA00155
14	02	단독	7	CGA00155
15	02	단독	7	CGA00155
16	02	단독	7	CGA00155
17	02	단독	7	CGA00155
18	02	단독	7	CGA00155
01	02	단독	7	CGA00156
02	02	단독	7	CGA00156
03	02	단독	7	CGA00156
04	02	단독	7	CGA00156
01	02	단독	7	CGA00157
02	02	단독	7	CGA00157
03	02	단독	7	CGA00157
04	02	단독	7	CGA00157
05	02	단독	7	CGA00157
06	02	단독	7	CGA00157
01	02	단독	7	CGA00158
02	02	단독	7	CGA00158
03	02	단독	7	CGA00158
04	02	단독	7	CGA00158
05	02	단독	7	CGA00158
06	02	단독	7	CGA00158
07	02	단독	7	CGA00158
08	02	단독	7	CGA00158
01	02	단독	7	CGA00159
02	02	단독	7	CGA00159
03	02	단독	7	CGA00159
01	02	단독	7	CGA00160
02	02	단독	7	CGA00160
03	02	단독	7	CGA00160
04	02	단독	7	CGA00160
01	02	단독	7	CGA00161
01	02	단독	7	CGA00162
02	02	단독	7	CGA00162
03	02	단독	7	CGA00162
04	02	단독	7	CGA00162
05	02	단독	7	CGA00162
06	02	단독	7	CGA00162
07	02	단독	7	CGA00162
08	02	단독	7	CGA00162
09	02	단독	7	CGA00162
01	02	단독	7	CGA00167
02	02	단독	7	CGA00167
03	02	단독	7	CGA00167
04	02	단독	7	CGA00167
05	02	단독	7	CGA00167
06	02	단독	7	CGA00167
07	04	단독	50	CGA00167
01	02	단독	7	CGA00168
02	02	단독	7	CGA00168
03	02	단독	7	CGA00168
01	02	단독	7	CGA00169
02	02	단독	7	CGA00169
03	02	단독	7	CGA00169
04	02	단독	7	CGA00169
05	02	단독	7	CGA00169
06	02	단독	7	CGA00169
01	02	단독	7	CGA00170
02	02	단독	7	CGA00170
03	02	단독	7	CGA00170
04	02	단독	7	CGA00170
01	02	단독	7	CGA00171
02	02	단독	7	CGA00171
03	02	단독	7	CGA00171
04	02	단독	7	CGA00171
05	02	단독	7	CGA00171
01	02	단독	7	CGA00172
02	02	단독	7	CGA00172
03	02	단독	7	CGA00172
04	02	단독	7	CGA00172
05	02	단독	7	CGA00172
01	02	단독	7	CGA00173
02	02	단독	7	CGA00173
03	02	단독	7	CGA00173
04	02	단독	7	CGA00173
05	02	단독	7	CGA00173
06	02	단독	7	CGA00173
01	02	단독	7	CGA00174
02	02	단독	7	CGA00174
03	02	단독	7	CGA00174
04	02	단독	7	CGA00174
05	02	단독	7	CGA00174
06	02	단독	7	CGA00174
01	02	단독	7	CGA00175
02	02	단독	7	CGA00175
03	02	단독	7	CGA00175
04	02	단독	7	CGA00175
05	02	단독	7	CGA00175
01	02	단독	7	CGA00176
02	02	단독	7	CGA00176
03	02	단독	7	CGA00176
04	02	단독	7	CGA00176
05	02	단독	7	CGA00176
06	02	단독	7	CGA00176
01	02	단독	7	CGA00177
02	02	단독	7	CGA00177
03	02	단독	7	CGA00177
04	02	단독	7	CGA00177
05	02	단독	7	CGA00177
06	02	단독	7	CGA00177
07	02	단독	7	CGA00177
08	02	단독	7	CGA00177
09	02	단독	7	CGA00177
10	02	단독	7	CGA00177
01	02	단독	7	CGA00178
02	02	단독	7	CGA00178
03	02	단독	7	CGA00178
04	02	단독	7	CGA00178
05	02	단독	7	CGA00178
01	02	단독	7	CGA00179
02	02	단독	7	CGA00179
03	02	단독	7	CGA00179
01	02	단독	7	CGA00180
02	02	단독	7	CGA00180
03	02	단독	7	CGA00180
04	02	단독	7	CGA00180
05	02	단독	7	CGA00180
06	02	단독	7	CGA00180
07	02	단독	7	CGA00180
08	02	단독	7	CGA00180
09	02	단독	7	CGA00180
10	02	단독	7	CGA00180
01	02	단독	7	CGA00181
02	02	단독	7	CGA00181
01	02	단독	7	CGA00182
02	02	단독	7	CGA00182
01	02	단독	7	CGA00183
02	02	단독	7	CGA00183
03	02	단독	7	CGA00183
04	02	단독	7	CGA00183
05	02	단독	7	CGA00183
06	02	단독	7	CGA00183
07	02	단독	7	CGA00183
08	02	단독	7	CGA00183
01	02	단독	7	CGA00184
01	02	단독	7	CGA00185
02	02	단독	7	CGA00185
03	02	단독	7	CGA00185
04	02	단독	7	CGA00185
05	02	단독	7	CGA00185
06	02	단독	7	CGA00185
07	02	단독	7	CGA00185
08	02	단독	7	CGA00185
09	02	단독	7	CGA00185
01	02	단독	7	CGA00187
02	02	단독	7	CGA00187
03	02	단독	7	CGA00187
04	02	단독	7	CGA00187
01	02	단독	7	CGA00188
02	02	단독	7	CGA00188
03	02	단독	7	CGA00188
04	02	단독	7	CGA00188
05	02	단독	7	CGA00188
06	02	단독	7	CGA00188
01	02	단독	7	CGA00189
02	02	단독	7	CGA00189
03	02	단독	7	CGA00189
04	02	단독	7	CGA00189
05	02	단독	7	CGA00189
06	02	단독	7	CGA00189
01	02	단독	7	CGA00190
02	02	단독	7	CGA00190
01	02	단독	7	CGA00193
02	02	단독	7	CGA00193
03	02	단독	7	CGA00193
04	02	단독	7	CGA00193
05	02	단독	7	CGA00193
01	02	단독	7	CGA00200
02	02	단독	7	CGA00200
03	02	단독	7	CGA00200
01	02	단독	7	CGA00201
02	02	단독	7	CGA00201
03	02	단독	7	CGA00201
01	02	단독	7	CGA00202
02	02	단독	7	CGA00202
03	02	단독	7	CGA00202
04	02	단독	7	CGA00202
01	02	단독	7	CGA00203
02	02	단독	7	CGA00203
03	02	단독	7	CGA00203
01	02	단독	7	CGA00204
02	02	단독	7	CGA00204
03	02	단독	7	CGA00204
01	02	단독	7	CGA00205
02	02	단독	7	CGA00205
03	02	단독	7	CGA00205
01	02	단독	7	CGA00206
02	02	단독	7	CGA00206
03	02	단독	7	CGA00206
04	02	단독	7	CGA00206
01	02	단독	7	CGA00210
02	02	단독	7	CGA00210
03	02	단독	7	CGA00210
01	02	단독	7	CGA00211
02	02	단독	7	CGA00211
01	02	단독	7	CGA00212
02	02	단독	7	CGA00212
03	02	단독	7	CGA00212
04	02	단독	7	CGA00212
05	02	단독	7	CGA00212
01	02	단독	7	CGA00213
02	02	단독	7	CGA00213
03	02	단독	7	CGA00213
04	02	단독	7	CGA00213
01	02	단독	7	CGA00214
02	02	단독	7	CGA00214
03	02	단독	7	CGA00214
04	02	단독	7	CGA00214
05	02	단독	7	CGA00214
01	02	단독	7	CGA00215
02	02	단독	7	CGA00215
03	02	단독	7	CGA00215
04	02	단독	7	CGA00215
01	02	단독	7	CGA00216
02	02	단독	7	CGA00216
03	02	단독	7	CGA00216
04	02	단독	7	CGA00216
01	02	단독	7	CGA00217
02	02	단독	7	CGA00217
03	02	단독	7	CGA00217
04	02	단독	7	CGA00217
05	02	단독	7	CGA00217
06	02	단독	7	CGA00217
07	02	단독	7	CGA00217
08	02	단독	7	CGA00217
09	02	단독	7	CGA00217
10	02	단독	7	CGA00217
11	02	단독	7	CGA00217
01	02	단독	7	CGA00218
02	02	단독	7	CGA00218
01	02	단독	7	CGA00219
02	02	단독	7	CGA00219
01	02	단독	7	CGA00220
02	02	단독	7	CGA00220
03	02	단독	7	CGA00220
04	02	단독	7	CGA00220
05	02	단독	7	CGA00220
06	02	단독	7	CGA00220
07	02	단독	7	CGA00220
08	02	단독	7	CGA00220
01	02	단독	7	CGA00221
02	02	단독	7	CGA00221
03	02	단독	7	CGA00221
01	02	단독	7	CGA00222
02	02	단독	7	CGA00222
01	02	단독	7	CGA00223
02	02	단독	7	CGA00223
03	02	단독	7	CGA00223
01	02	단독	7	CGA00224
02	02	단독	7	CGA00224
03	02	단독	7	CGA00224
01	02	단독	7	CGA00225
02	02	단독	7	CGA00225
01	02	단독	7	CGA00226
02	02	단독	7	CGA00226
03	02	단독	7	CGA00226
01	02	단독	7	CGA00227
02	02	단독	7	CGA00227
03	02	단독	7	CGA00227
01	02	단독	7	CGA00228
02	02	단독	7	CGA00228
03	02	단독	7	CGA00228
01	02	단독	7	CGA00229
01	02	단독	7	CGA00230
02	02	단독	7	CGA00230
01	02	단독	7	CGA00232
02	02	단독	7	CGA00232
03	02	단독	7	CGA00232
04	02	단독	7	CGA00232
05	02	단독	7	CGA00232
06	02	단독	7	CGA00232
07	02	단독	7	CGA00232
01	02	단독	7	CGA00233
02	02	단독	7	CGA00233
03	02	단독	7	CGA00233
04	02	단독	7	CGA00233
05	02	단독	7	CGA00233
06	02	단독	7	CGA00233
07	02	단독	7	CGA00233
08	02	단독	7	CGA00233
01	02	단독	7	CGA00234
02	02	단독	7	CGA00234
01	02	단독	7	CGA00235
02	02	단독	7	CGA00235
01	02	단독	7	CGA00236
02	02	단독	7	CGA00236
03	02	단독	7	CGA00236
04	02	단독	7	CGA00236
01	02	단독	7	CGA00237
02	02	단독	7	CGA00237
03	02	단독	7	CGA00237
04	02	단독	7	CGA00237
01	02	단독	7	CGA00238
02	02	단독	7	CGA00238
03	02	단독	7	CGA00238
04	02	단독	7	CGA00238
05	02	단독	7	CGA00238
01	02	단독	7	CGA00239
02	02	단독	7	CGA00239
03	02	단독	7	CGA00239
04	02	단독	7	CGA00239
01	02	단독	7	CGA00240
02	02	단독	7	CGA00240
03	02	단독	7	CGA00240
04	02	단독	7	CGA00240
05	02	단독	7	CGA00240
01	02	단독	7	CGA00241
02	02	단독	7	CGA00241
03	02	단독	7	CGA00241
01	02	단독	7	CGA00242
02	02	단독	7	CGA00242
03	02	단독	7	CGA00242
01	02	단독	7	CGA00243
02	02	단독	7	CGA00243
03	02	단독	7	CGA00243
04	02	단독	7	CGA00243
01	02	단독	7	CGA00244
02	02	단독	7	CGA00244
03	02	단독	7	CGA00244
01	02	단독	7	CGA00245
02	02	단독	7	CGA00245
03	02	단독	7	CGA00245
04	02	단독	7	CGA00245
01	02	단독	7	CGA00246
02	02	단독	7	CGA00246
03	02	단독	7	CGA00246
